,Date,Country,Confirmed,Recovered,Deaths
8356,2020-03-06,Israel,37,2,0
8357,2020-03-06,Italy,4636,523,197
8358,2020-03-06,Jamaica,0,0,0
8359,2020-03-06,Japan,420,46,6
8360,2020-03-06,Jordan,1,0,0
8361,2020-03-06,Kazakhstan,0,0,0
8362,2020-03-06,Kenya,0,0,0
8363,2020-03-06,"Korea, South",6593,135,42
8364,2020-03-06,Kosovo,0,0,0
8365,2020-03-06,Kuwait,58,0,0
8366,2020-03-06,Kyrgyzstan,0,0,0
8367,2020-03-06,Laos,0,0,0
8368,2020-03-06,Latvia,1,0,0
8369,2020-03-06,Lebanon,22,1,0
8370,2020-03-06,Lesotho,0,0,0
8371,2020-03-06,Liberia,0,0,0
8372,2020-03-06,Libya,0,0,0
8373,2020-03-06,Liechtenstein,1,0,0
8374,2020-03-06,Lithuania,1,0,0
8375,2020-03-06,Luxembourg,2,0,0
8376,2020-03-06,MS Zaandam,0,0,0
8377,2020-03-06,Madagascar,0,0,0
8378,2020-03-06,Malawi,0,0,0
8379,2020-03-06,Malaysia,83,22,0
8380,2020-03-06,Maldives,0,0,0
8381,2020-03-06,Mali,0,0,0
8382,2020-03-06,Malta,0,0,0
8383,2020-03-06,Mauritania,0,0,0
8384,2020-03-06,Mauritius,0,0,0
8385,2020-03-06,Mexico,6,1,0
8386,2020-03-06,Moldova,0,0,0
8387,2020-03-06,Monaco,1,0,0
8388,2020-03-06,Mongolia,0,0,0
8389,2020-03-06,Montenegro,0,0,0
8390,2020-03-06,Morocco,2,0,0
8391,2020-03-06,Mozambique,0,0,0
8392,2020-03-06,Namibia,0,0,0
8393,2020-03-06,Nepal,1,1,0
8394,2020-03-06,Netherlands,128,0,1
8395,2020-03-06,New Zealand,4,0,0
8396,2020-03-06,Nicaragua,0,0,0
8397,2020-03-06,Niger,0,0,0
8398,2020-03-06,Nigeria,1,0,0
8399,2020-03-06,North Macedonia,3,0,0
8400,2020-03-06,Norway,108,0,0
8401,2020-03-06,Oman,16,2,0
8402,2020-03-06,Pakistan,6,0,0
8403,2020-03-06,Panama,0,0,0
8404,2020-03-06,Papua New Guinea,0,0,0
8405,2020-03-06,Paraguay,0,0,0
8406,2020-03-06,Peru,1,0,0
8407,2020-03-06,Philippines,5,1,1
8408,2020-03-06,Poland,5,0,0
8409,2020-03-06,Portugal,13,0,0
8410,2020-03-06,Qatar,8,0,0
8411,2020-03-06,Romania,9,1,0
8412,2020-03-06,Russia,13,2,0
8413,2020-03-06,Rwanda,0,0,0
8414,2020-03-06,Saint Kitts and Nevis,0,0,0
8415,2020-03-06,Saint Lucia,0,0,0
8416,2020-03-06,Saint Vincent and the Grenadines,0,0,0
8417,2020-03-06,San Marino,21,0,1
8418,2020-03-06,Sao Tome and Principe,0,0,0
8419,2020-03-06,Saudi Arabia,5,0,0
8420,2020-03-06,Senegal,4,0,0
8421,2020-03-06,Serbia,1,0,0
8422,2020-03-06,Seychelles,0,0,0
8423,2020-03-06,Sierra Leone,0,0,0
8424,2020-03-06,Singapore,130,78,0
8425,2020-03-06,Slovakia,1,0,0
8426,2020-03-06,Slovenia,7,0,0
8427,2020-03-06,Somalia,0,0,0
8428,2020-03-06,South Africa,1,0,0
8429,2020-03-06,South Sudan,0,0,0
8430,2020-03-06,Spain,400,2,5
8431,2020-03-06,Sri Lanka,1,1,0
8432,2020-03-06,Sudan,0,0,0
8433,2020-03-06,Suriname,0,0,0
8434,2020-03-06,Sweden,101,0,0
8435,2020-03-06,Switzerland,214,3,1
8436,2020-03-06,Syria,0,0,0
8437,2020-03-06,Taiwan*,45,12,1
8438,2020-03-06,Tajikistan,0,0,0
8439,2020-03-06,Tanzania,0,0,0
8440,2020-03-06,Thailand,48,31,1
8441,2020-03-06,Timor-Leste,0,0,0
8442,2020-03-06,Togo,1,0,0
8443,2020-03-06,Trinidad and Tobago,0,0,0
8444,2020-03-06,Tunisia,1,0,0
8445,2020-03-06,Turkey,0,0,0
8446,2020-03-06,US,267,7,14
8447,2020-03-06,Uganda,0,0,0
8448,2020-03-06,Ukraine,1,0,0
8449,2020-03-06,United Arab Emirates,29,5,0
8450,2020-03-06,United Kingdom,164,8,1
8451,2020-03-06,Uruguay,0,0,0
8452,2020-03-06,Uzbekistan,0,0,0
8453,2020-03-06,Venezuela,0,0,0
8454,2020-03-06,Vietnam,16,16,0
8455,2020-03-06,West Bank and Gaza,7,0,0
8456,2020-03-06,Western Sahara,0,0,0
8457,2020-03-06,Yemen,0,0,0
8458,2020-03-06,Zambia,0,0,0
8459,2020-03-06,Zimbabwe,0,0,0
8460,2020-03-07,Afghanistan,1,0,0
8461,2020-03-07,Albania,0,0,0
8462,2020-03-07,Algeria,17,0,0
8463,2020-03-07,Andorra,1,0,0
8464,2020-03-07,Angola,0,0,0
8465,2020-03-07,Antigua and Barbuda,0,0,0
8466,2020-03-07,Argentina,8,0,0
8467,2020-03-07,Armenia,1,0,0
8468,2020-03-07,Australia,63,21,2
8469,2020-03-07,Austria,79,0,0
8470,2020-03-07,Azerbaijan,9,0,0
8471,2020-03-07,Bahamas,0,0,0
8472,2020-03-07,Bahrain,85,4,0
8473,2020-03-07,Bangladesh,0,0,0
8474,2020-03-07,Barbados,0,0,0
8475,2020-03-07,Belarus,6,0,0
8476,2020-03-07,Belgium,169,1,0
8477,2020-03-07,Belize,0,0,0
8478,2020-03-07,Benin,0,0,0
8479,2020-03-07,Bhutan,1,0,0
8480,2020-03-07,Bolivia,0,0,0
8481,2020-03-07,Bosnia and Herzegovina,3,0,0
8482,2020-03-07,Botswana,0,0,0
8483,2020-03-07,Brazil,13,0,0
8484,2020-03-07,Brunei,0,0,0
8485,2020-03-07,Bulgaria,0,0,0
8486,2020-03-07,Burkina Faso,0,0,0
8487,2020-03-07,Burma,0,0,0
8488,2020-03-07,Burundi,0,0,0
8489,2020-03-07,Cabo Verde,0,0,0
8490,2020-03-07,Cambodia,1,1,0
8491,2020-03-07,Cameroon,1,0,0
8492,2020-03-07,Canada,54,8,0
8493,2020-03-07,Central African Republic,0,0,0
8494,2020-03-07,Chad,0,0,0
8495,2020-03-07,Chile,4,0,0
8496,2020-03-07,China,80770,55539,3072
8497,2020-03-07,Colombia,1,0,0
8498,2020-03-07,Comoros,0,0,0
8499,2020-03-07,Congo (Brazzaville),0,0,0
8500,2020-03-07,Congo (Kinshasa),0,0,0
8501,2020-03-07,Costa Rica,1,0,0
8502,2020-03-07,Cote d'Ivoire,0,0,0
8503,2020-03-07,Croatia,12,0,0
8504,2020-03-07,Cuba,0,0,0
8505,2020-03-07,Cyprus,0,0,0
8506,2020-03-07,Czechia,19,0,0
8507,2020-03-07,Denmark,24,1,0
8508,2020-03-07,Diamond Princess,706,40,6
8509,2020-03-07,Djibouti,0,0,0
8510,2020-03-07,Dominica,0,0,0
8511,2020-03-07,Dominican Republic,2,0,0
8512,2020-03-07,Ecuador,13,0,0
8513,2020-03-07,Egypt,15,1,0
8514,2020-03-07,El Salvador,0,0,0
8515,2020-03-07,Equatorial Guinea,0,0,0
8516,2020-03-07,Eritrea,0,0,0
8517,2020-03-07,Estonia,10,0,0
8518,2020-03-07,Eswatini,0,0,0
8519,2020-03-07,Ethiopia,0,0,0
8520,2020-03-07,Fiji,0,0,0
8521,2020-03-07,Finland,15,1,0
8522,2020-03-07,France,959,12,11
8523,2020-03-07,Gabon,0,0,0
8524,2020-03-07,Gambia,0,0,0
8525,2020-03-07,Georgia,4,0,0
8526,2020-03-07,Germany,799,18,0
8527,2020-03-07,Ghana,0,0,0
8528,2020-03-07,Greece,46,0,0
8529,2020-03-07,Grenada,0,0,0
8530,2020-03-07,Guatemala,0,0,0
8531,2020-03-07,Guinea,0,0,0
8532,2020-03-07,Guinea-Bissau,0,0,0
8533,2020-03-07,Guyana,0,0,0
8534,2020-03-07,Haiti,0,0,0
8535,2020-03-07,Holy See,1,0,0
8536,2020-03-07,Honduras,0,0,0
8537,2020-03-07,Hungary,4,0,0
8538,2020-03-07,Iceland,50,0,0
8539,2020-03-07,India,34,3,0
8540,2020-03-07,Indonesia,4,0,0
8541,2020-03-07,Iran,5823,1669,145
8542,2020-03-07,Iraq,54,0,4
8543,2020-03-07,Ireland,18,0,0
8544,2020-03-07,Israel,43,2,0
8545,2020-03-07,Italy,5883,589,233
8546,2020-03-07,Jamaica,0,0,0
8547,2020-03-07,Japan,461,76,6
8548,2020-03-07,Jordan,1,0,0
8549,2020-03-07,Kazakhstan,0,0,0
8550,2020-03-07,Kenya,0,0,0
8551,2020-03-07,"Korea, South",7041,135,44
8552,2020-03-07,Kosovo,0,0,0
8553,2020-03-07,Kuwait,61,0,0
8554,2020-03-07,Kyrgyzstan,0,0,0
8555,2020-03-07,Laos,0,0,0
8556,2020-03-07,Latvia,1,0,0
8557,2020-03-07,Lebanon,22,1,0
8558,2020-03-07,Lesotho,0,0,0
8559,2020-03-07,Liberia,0,0,0
8560,2020-03-07,Libya,0,0,0
8561,2020-03-07,Liechtenstein,1,0,0
8562,2020-03-07,Lithuania,1,0,0
8563,2020-03-07,Luxembourg,2,0,0
8564,2020-03-07,MS Zaandam,0,0,0
8565,2020-03-07,Madagascar,0,0,0
8566,2020-03-07,Malawi,0,0,0
8567,2020-03-07,Malaysia,93,23,0
8568,2020-03-07,Maldives,0,0,0
8569,2020-03-07,Mali,0,0,0
8570,2020-03-07,Malta,3,0,0
8571,2020-03-07,Mauritania,0,0,0
8572,2020-03-07,Mauritius,0,0,0
8573,2020-03-07,Mexico,6,1,0
8574,2020-03-07,Moldova,0,0,0
8575,2020-03-07,Monaco,1,0,0
8576,2020-03-07,Mongolia,0,0,0
8577,2020-03-07,Montenegro,0,0,0
8578,2020-03-07,Morocco,2,0,0
8579,2020-03-07,Mozambique,0,0,0
8580,2020-03-07,Namibia,0,0,0
8581,2020-03-07,Nepal,1,1,0
8582,2020-03-07,Netherlands,188,0,1
8583,2020-03-07,New Zealand,5,0,0
8584,2020-03-07,Nicaragua,0,0,0
8585,2020-03-07,Niger,0,0,0
8586,2020-03-07,Nigeria,1,0,0
8587,2020-03-07,North Macedonia,3,0,0
8588,2020-03-07,Norway,147,0,0
8589,2020-03-07,Oman,16,2,0
8590,2020-03-07,Pakistan,6,0,0
8591,2020-03-07,Panama,0,0,0
8592,2020-03-07,Papua New Guinea,0,0,0
8593,2020-03-07,Paraguay,0,0,0
8594,2020-03-07,Peru,1,0,0
8595,2020-03-07,Philippines,6,1,1
8596,2020-03-07,Poland,5,0,0
8597,2020-03-07,Portugal,20,0,0
8598,2020-03-07,Qatar,8,0,0
8599,2020-03-07,Romania,9,3,0
8600,2020-03-07,Russia,13,2,0
8601,2020-03-07,Rwanda,0,0,0
8602,2020-03-07,Saint Kitts and Nevis,0,0,0
8603,2020-03-07,Saint Lucia,0,0,0
8604,2020-03-07,Saint Vincent and the Grenadines,0,0,0
8605,2020-03-07,San Marino,23,0,1
8606,2020-03-07,Sao Tome and Principe,0,0,0
8607,2020-03-07,Saudi Arabia,5,0,0
8608,2020-03-07,Senegal,4,0,0
8609,2020-03-07,Serbia,1,0,0
8610,2020-03-07,Seychelles,0,0,0
8611,2020-03-07,Sierra Leone,0,0,0
8612,2020-03-07,Singapore,138,78,0
8613,2020-03-07,Slovakia,1,0,0
8614,2020-03-07,Slovenia,7,0,0
8615,2020-03-07,Somalia,0,0,0
8616,2020-03-07,South Africa,1,0,0
8617,2020-03-07,South Sudan,0,0,0
8618,2020-03-07,Spain,500,30,10
8619,2020-03-07,Sri Lanka,1,1,0
8620,2020-03-07,Sudan,0,0,0
8621,2020-03-07,Suriname,0,0,0
8622,2020-03-07,Sweden,161,0,0
8623,2020-03-07,Switzerland,268,3,1
8624,2020-03-07,Syria,0,0,0
8625,2020-03-07,Taiwan*,45,12,1
8626,2020-03-07,Tajikistan,0,0,0
8627,2020-03-07,Tanzania,0,0,0
8628,2020-03-07,Thailand,50,31,1
8629,2020-03-07,Timor-Leste,0,0,0
8630,2020-03-07,Togo,1,0,0
8631,2020-03-07,Trinidad and Tobago,0,0,0
8632,2020-03-07,Tunisia,1,0,0
8633,2020-03-07,Turkey,0,0,0
8634,2020-03-07,US,403,7,17
8635,2020-03-07,Uganda,0,0,0
8636,2020-03-07,Ukraine,1,0,0
8637,2020-03-07,United Arab Emirates,45,7,0
8638,2020-03-07,United Kingdom,207,18,2
8639,2020-03-07,Uruguay,0,0,0
8640,2020-03-07,Uzbekistan,0,0,0
8641,2020-03-07,Venezuela,0,0,0
8642,2020-03-07,Vietnam,18,16,0
8643,2020-03-07,West Bank and Gaza,16,0,0
8644,2020-03-07,Western Sahara,0,0,0
8645,2020-03-07,Yemen,0,0,0
8646,2020-03-07,Zambia,0,0,0
8647,2020-03-07,Zimbabwe,0,0,0
8648,2020-03-08,Afghanistan,4,0,0
8649,2020-03-08,Albania,0,0,0
8650,2020-03-08,Algeria,19,0,0
8651,2020-03-08,Andorra,1,0,0
8652,2020-03-08,Angola,0,0,0
8653,2020-03-08,Antigua and Barbuda,0,0,0
8654,2020-03-08,Argentina,12,0,1
8655,2020-03-08,Armenia,1,0,0
8656,2020-03-08,Australia,76,21,3
8657,2020-03-08,Austria,104,0,0
8658,2020-03-08,Azerbaijan,9,0,0
8659,2020-03-08,Bahamas,0,0,0
8660,2020-03-08,Bahrain,85,4,0
8661,2020-03-08,Bangladesh,3,0,0
8662,2020-03-08,Barbados,0,0,0
8663,2020-03-08,Belarus,6,0,0
8664,2020-03-08,Belgium,200,1,0
8665,2020-03-08,Belize,0,0,0
8666,2020-03-08,Benin,0,0,0
8667,2020-03-08,Bhutan,1,0,0
8668,2020-03-08,Bolivia,0,0,0
8669,2020-03-08,Bosnia and Herzegovina,3,0,0
8670,2020-03-08,Botswana,0,0,0
8671,2020-03-08,Brazil,20,0,0
8672,2020-03-08,Brunei,0,0,0
8673,2020-03-08,Bulgaria,4,0,0
8674,2020-03-08,Burkina Faso,0,0,0
8675,2020-03-08,Burma,0,0,0
8676,2020-03-08,Burundi,0,0,0
8677,2020-03-08,Cabo Verde,0,0,0
8678,2020-03-08,Cambodia,2,1,0
8679,2020-03-08,Cameroon,2,0,0
8680,2020-03-08,Canada,64,8,0
8681,2020-03-08,Central African Republic,0,0,0
8682,2020-03-08,Chad,0,0,0
8683,2020-03-08,Chile,8,0,0
8684,2020-03-08,China,80823,57388,3100
8685,2020-03-08,Colombia,1,0,0
8686,2020-03-08,Comoros,0,0,0
8687,2020-03-08,Congo (Brazzaville),0,0,0
8688,2020-03-08,Congo (Kinshasa),0,0,0
8689,2020-03-08,Costa Rica,5,0,0
8690,2020-03-08,Cote d'Ivoire,0,0,0
8691,2020-03-08,Croatia,12,0,0
8692,2020-03-08,Cuba,0,0,0
8693,2020-03-08,Cyprus,0,0,0
8694,2020-03-08,Czechia,31,0,0
8695,2020-03-08,Denmark,37,1,0
8696,2020-03-08,Diamond Princess,706,40,6
8697,2020-03-08,Djibouti,0,0,0
8698,2020-03-08,Dominica,0,0,0
8699,2020-03-08,Dominican Republic,5,0,0
8700,2020-03-08,Ecuador,14,0,0
8701,2020-03-08,Egypt,49,1,1
8702,2020-03-08,El Salvador,0,0,0
8703,2020-03-08,Equatorial Guinea,0,0,0
8704,2020-03-08,Eritrea,0,0,0
8705,2020-03-08,Estonia,10,0,0
8706,2020-03-08,Eswatini,0,0,0
8707,2020-03-08,Ethiopia,0,0,0
8708,2020-03-08,Fiji,0,0,0
8709,2020-03-08,Finland,23,1,0
8710,2020-03-08,France,1136,12,19
8711,2020-03-08,Gabon,0,0,0
8712,2020-03-08,Gambia,0,0,0
8713,2020-03-08,Georgia,13,0,0
8714,2020-03-08,Germany,1040,18,0
8715,2020-03-08,Ghana,0,0,0
8716,2020-03-08,Greece,73,0,0
8717,2020-03-08,Grenada,0,0,0
8718,2020-03-08,Guatemala,0,0,0
8719,2020-03-08,Guinea,0,0,0
8720,2020-03-08,Guinea-Bissau,0,0,0
8721,2020-03-08,Guyana,0,0,0
8722,2020-03-08,Haiti,0,0,0
8723,2020-03-08,Holy See,1,0,0
8724,2020-03-08,Honduras,0,0,0
8725,2020-03-08,Hungary,7,0,0
8726,2020-03-08,Iceland,50,0,0
8727,2020-03-08,India,39,3,0
8728,2020-03-08,Indonesia,6,0,0
8729,2020-03-08,Iran,6566,2134,194
8730,2020-03-08,Iraq,60,0,6
8731,2020-03-08,Ireland,19,0,0
8732,2020-03-08,Israel,61,2,0
8733,2020-03-08,Italy,7375,622,366
8734,2020-03-08,Jamaica,0,0,0
8735,2020-03-08,Japan,502,76,6
8736,2020-03-08,Jordan,1,0,0
8737,2020-03-08,Kazakhstan,0,0,0
8738,2020-03-08,Kenya,0,0,0
8739,2020-03-08,"Korea, South",7314,118,50
8740,2020-03-08,Kosovo,0,0,0
8741,2020-03-08,Kuwait,64,1,0
8742,2020-03-08,Kyrgyzstan,0,0,0
8743,2020-03-08,Laos,0,0,0
8744,2020-03-08,Latvia,2,0,0
8745,2020-03-08,Lebanon,32,1,0
8746,2020-03-08,Lesotho,0,0,0
8747,2020-03-08,Liberia,0,0,0
8748,2020-03-08,Libya,0,0,0
8749,2020-03-08,Liechtenstein,1,0,0
8750,2020-03-08,Lithuania,1,0,0
8751,2020-03-08,Luxembourg,3,0,0
8752,2020-03-08,MS Zaandam,0,0,0
8753,2020-03-08,Madagascar,0,0,0
8754,2020-03-08,Malawi,0,0,0
8755,2020-03-08,Malaysia,99,24,0
8756,2020-03-08,Maldives,4,0,0
8757,2020-03-08,Mali,0,0,0
8758,2020-03-08,Malta,3,0,0
8759,2020-03-08,Mauritania,0,0,0
8760,2020-03-08,Mauritius,0,0,0
8761,2020-03-08,Mexico,7,1,0
8762,2020-03-08,Moldova,1,0,0
8763,2020-03-08,Monaco,1,0,0
8764,2020-03-08,Mongolia,0,0,0
8765,2020-03-08,Montenegro,0,0,0
8766,2020-03-08,Morocco,2,0,0
8767,2020-03-08,Mozambique,0,0,0
8768,2020-03-08,Namibia,0,0,0
8769,2020-03-08,Nepal,1,1,0
8770,2020-03-08,Netherlands,265,0,3
8771,2020-03-08,New Zealand,5,0,0
8772,2020-03-08,Nicaragua,0,0,0
8773,2020-03-08,Niger,0,0,0
8774,2020-03-08,Nigeria,1,0,0
8775,2020-03-08,North Macedonia,3,0,0
8776,2020-03-08,Norway,176,0,0
8777,2020-03-08,Oman,16,2,0
8778,2020-03-08,Pakistan,6,1,0
8779,2020-03-08,Panama,0,0,0
8780,2020-03-08,Papua New Guinea,0,0,0
8781,2020-03-08,Paraguay,1,0,0
8782,2020-03-08,Peru,6,0,0
8783,2020-03-08,Philippines,10,1,1
8784,2020-03-08,Poland,11,0,0
8785,2020-03-08,Portugal,30,0,0
8786,2020-03-08,Qatar,15,0,0
8787,2020-03-08,Romania,15,3,0
8788,2020-03-08,Russia,17,3,0
8789,2020-03-08,Rwanda,0,0,0
8790,2020-03-08,Saint Kitts and Nevis,0,0,0
8791,2020-03-08,Saint Lucia,0,0,0
8792,2020-03-08,Saint Vincent and the Grenadines,0,0,0
8793,2020-03-08,San Marino,36,0,1
8794,2020-03-08,Sao Tome and Principe,0,0,0
8795,2020-03-08,Saudi Arabia,11,0,0
8796,2020-03-08,Senegal,4,1,0
8797,2020-03-08,Serbia,1,0,0
8798,2020-03-08,Seychelles,0,0,0
8799,2020-03-08,Sierra Leone,0,0,0
8800,2020-03-08,Singapore,150,78,0
8801,2020-03-08,Slovakia,3,0,0
8802,2020-03-08,Slovenia,16,0,0
8803,2020-03-08,Somalia,0,0,0
8804,2020-03-08,South Africa,3,0,0
8805,2020-03-08,South Sudan,0,0,0
8806,2020-03-08,Spain,673,30,17
8807,2020-03-08,Sri Lanka,1,1,0
8808,2020-03-08,Sudan,0,0,0
8809,2020-03-08,Suriname,0,0,0
8810,2020-03-08,Sweden,203,0,0
8811,2020-03-08,Switzerland,337,3,2
8812,2020-03-08,Syria,0,0,0
8813,2020-03-08,Taiwan*,45,13,1
8814,2020-03-08,Tajikistan,0,0,0
8815,2020-03-08,Tanzania,0,0,0
8816,2020-03-08,Thailand,50,31,1
8817,2020-03-08,Timor-Leste,0,0,0
8818,2020-03-08,Togo,1,0,0
8819,2020-03-08,Trinidad and Tobago,0,0,0
8820,2020-03-08,Tunisia,2,0,0
8821,2020-03-08,Turkey,0,0,0
8822,2020-03-08,US,519,7,21
8823,2020-03-08,Uganda,0,0,0
8824,2020-03-08,Ukraine,1,0,0
8825,2020-03-08,United Arab Emirates,45,7,0
8826,2020-03-08,United Kingdom,274,18,2
8827,2020-03-08,Uruguay,0,0,0
8828,2020-03-08,Uzbekistan,0,0,0
8829,2020-03-08,Venezuela,0,0,0
8830,2020-03-08,Vietnam,30,16,0
8831,2020-03-08,West Bank and Gaza,16,0,0
8832,2020-03-08,Western Sahara,0,0,0
8833,2020-03-08,Yemen,0,0,0
8834,2020-03-08,Zambia,0,0,0
8835,2020-03-08,Zimbabwe,0,0,0
8836,2020-03-09,Afghanistan,4,0,0
8837,2020-03-09,Albania,2,0,0
8838,2020-03-09,Algeria,20,0,0
8839,2020-03-09,Andorra,1,0,0
8840,2020-03-09,Angola,0,0,0
8841,2020-03-09,Antigua and Barbuda,0,0,0
8842,2020-03-09,Argentina,12,0,1
8843,2020-03-09,Armenia,1,0,0
8844,2020-03-09,Australia,91,21,3
8845,2020-03-09,Austria,131,2,0
8846,2020-03-09,Azerbaijan,9,0,0
8847,2020-03-09,Bahamas,0,0,0
8848,2020-03-09,Bahrain,95,14,0
8849,2020-03-09,Bangladesh,3,0,0
8850,2020-03-09,Barbados,0,0,0
8851,2020-03-09,Belarus,6,1,0
8852,2020-03-09,Belgium,239,1,0
8853,2020-03-09,Belize,0,0,0
8854,2020-03-09,Benin,0,0,0
8855,2020-03-09,Bhutan,1,0,0
8856,2020-03-09,Bolivia,0,0,0
8857,2020-03-09,Bosnia and Herzegovina,3,0,0
8858,2020-03-09,Botswana,0,0,0
8859,2020-03-09,Brazil,25,0,0
8860,2020-03-09,Brunei,1,0,0
8861,2020-03-09,Bulgaria,4,0,0
8862,2020-03-09,Burkina Faso,0,0,0
8863,2020-03-09,Burma,0,0,0
8864,2020-03-09,Burundi,0,0,0
8865,2020-03-09,Cabo Verde,0,0,0
8866,2020-03-09,Cambodia,2,1,0
8867,2020-03-09,Cameroon,2,0,0
8868,2020-03-09,Canada,77,8,1
8869,2020-03-09,Central African Republic,0,0,0
8870,2020-03-09,Chad,0,0,0
8871,2020-03-09,Chile,8,0,0
8872,2020-03-09,China,80860,58804,3123
8873,2020-03-09,Colombia,1,0,0
8874,2020-03-09,Comoros,0,0,0
8875,2020-03-09,Congo (Brazzaville),0,0,0
8876,2020-03-09,Congo (Kinshasa),0,0,0
8877,2020-03-09,Costa Rica,9,0,0
8878,2020-03-09,Cote d'Ivoire,0,0,0
8879,2020-03-09,Croatia,12,0,0
8880,2020-03-09,Cuba,0,0,0
8881,2020-03-09,Cyprus,2,0,0
8882,2020-03-09,Czechia,31,0,0
8883,2020-03-09,Denmark,92,1,0
8884,2020-03-09,Diamond Princess,706,40,6
8885,2020-03-09,Djibouti,0,0,0
8886,2020-03-09,Dominica,0,0,0
8887,2020-03-09,Dominican Republic,5,0,0
8888,2020-03-09,Ecuador,15,0,0
8889,2020-03-09,Egypt,55,1,1
8890,2020-03-09,El Salvador,0,0,0
8891,2020-03-09,Equatorial Guinea,0,0,0
8892,2020-03-09,Eritrea,0,0,0
8893,2020-03-09,Estonia,10,0,0
8894,2020-03-09,Eswatini,0,0,0
8895,2020-03-09,Ethiopia,0,0,0
8896,2020-03-09,Fiji,0,0,0
8897,2020-03-09,Finland,30,1,0
8898,2020-03-09,France,1219,12,19
8899,2020-03-09,Gabon,0,0,0
8900,2020-03-09,Gambia,0,0,0
8901,2020-03-09,Georgia,15,0,0
8902,2020-03-09,Germany,1176,18,2
8903,2020-03-09,Ghana,0,0,0
8904,2020-03-09,Greece,73,0,0
8905,2020-03-09,Grenada,0,0,0
8906,2020-03-09,Guatemala,0,0,0
8907,2020-03-09,Guinea,0,0,0
8908,2020-03-09,Guinea-Bissau,0,0,0
8909,2020-03-09,Guyana,0,0,0
8910,2020-03-09,Haiti,0,0,0
8911,2020-03-09,Holy See,1,0,0
8912,2020-03-09,Honduras,0,0,0
8913,2020-03-09,Hungary,9,0,0
8914,2020-03-09,Iceland,58,0,0
8915,2020-03-09,India,43,3,0
8916,2020-03-09,Indonesia,19,0,0
8917,2020-03-09,Iran,7161,2394,237
8918,2020-03-09,Iraq,60,3,6
8919,2020-03-09,Ireland,21,0,0
8920,2020-03-09,Israel,61,2,0
8921,2020-03-09,Italy,9172,724,463
8922,2020-03-09,Jamaica,0,0,0
8923,2020-03-09,Japan,511,76,10
8924,2020-03-09,Jordan,1,0,0
8925,2020-03-09,Kazakhstan,0,0,0
8926,2020-03-09,Kenya,0,0,0
8927,2020-03-09,"Korea, South",7478,118,53
8928,2020-03-09,Kosovo,0,0,0
8929,2020-03-09,Kuwait,64,1,0
8930,2020-03-09,Kyrgyzstan,0,0,0
8931,2020-03-09,Laos,0,0,0
8932,2020-03-09,Latvia,6,0,0
8933,2020-03-09,Lebanon,32,1,0
8934,2020-03-09,Lesotho,0,0,0
8935,2020-03-09,Liberia,0,0,0
8936,2020-03-09,Libya,0,0,0
8937,2020-03-09,Liechtenstein,1,0,0
8938,2020-03-09,Lithuania,1,0,0
8939,2020-03-09,Luxembourg,3,0,0
8940,2020-03-09,MS Zaandam,0,0,0
8941,2020-03-09,Madagascar,0,0,0
8942,2020-03-09,Malawi,0,0,0
8943,2020-03-09,Malaysia,117,24,0
8944,2020-03-09,Maldives,4,0,0
8945,2020-03-09,Mali,0,0,0
8946,2020-03-09,Malta,3,0,0
8947,2020-03-09,Mauritania,0,0,0
8948,2020-03-09,Mauritius,0,0,0
8949,2020-03-09,Mexico,7,1,0
8950,2020-03-09,Moldova,1,0,0
8951,2020-03-09,Monaco,1,0,0
8952,2020-03-09,Mongolia,0,0,0
8953,2020-03-09,Montenegro,0,0,0
8954,2020-03-09,Morocco,2,0,0
8955,2020-03-09,Mozambique,0,0,0
8956,2020-03-09,Namibia,0,0,0
8957,2020-03-09,Nepal,1,1,0
8958,2020-03-09,Netherlands,321,0,3
8959,2020-03-09,New Zealand,5,0,0
8960,2020-03-09,Nicaragua,0,0,0
8961,2020-03-09,Niger,0,0,0
8962,2020-03-09,Nigeria,2,0,0
8963,2020-03-09,North Macedonia,3,0,0
8964,2020-03-09,Norway,205,1,0
8965,2020-03-09,Oman,16,2,0
8966,2020-03-09,Pakistan,6,1,0
8967,2020-03-09,Panama,0,0,0
8968,2020-03-09,Papua New Guinea,0,0,0
8969,2020-03-09,Paraguay,1,0,0
8970,2020-03-09,Peru,7,0,0
8971,2020-03-09,Philippines,20,1,1
8972,2020-03-09,Poland,16,0,0
8973,2020-03-09,Portugal,30,0,0
8974,2020-03-09,Qatar,18,0,0
8975,2020-03-09,Romania,15,3,0
8976,2020-03-09,Russia,17,3,0
8977,2020-03-09,Rwanda,0,0,0
8978,2020-03-09,Saint Kitts and Nevis,0,0,0
8979,2020-03-09,Saint Lucia,0,0,0
8980,2020-03-09,Saint Vincent and the Grenadines,0,0,0
8981,2020-03-09,San Marino,36,0,1
8982,2020-03-09,Sao Tome and Principe,0,0,0
8983,2020-03-09,Saudi Arabia,15,0,0
8984,2020-03-09,Senegal,4,1,0
8985,2020-03-09,Serbia,1,0,0
8986,2020-03-09,Seychelles,0,0,0
8987,2020-03-09,Sierra Leone,0,0,0
8988,2020-03-09,Singapore,150,78,0
8989,2020-03-09,Slovakia,3,0,0
8990,2020-03-09,Slovenia,16,0,0
8991,2020-03-09,Somalia,0,0,0
8992,2020-03-09,South Africa,3,0,0
